e_rnd,avg_e_rnd,m_rnd,avg_m_rnd,e_low,avg_e_low,m_low,avg_m_low,e_hig,avg_e_hig,m_hig,avg_m_hig
-1.6817750000000000e+00,-1.6712837288135594e+00,8.8817499999999994e-01,8.4567127118644037e-01,-1.6817750000000000e+00,-1.7314005932203396e+00,8.8817499999999994e-01,9.0675347457627142e-01,-1.6817750000000000e+00,-1.6651059322033905e+00,8.8817499999999994e-01,8.2693830508474553e-01
-1.7286000000000001e+00,-1.6714773648648649e+00,9.0523750000000003e-01,8.4587250844594564e-01,-1.7286000000000001e+00,-1.7313911317567574e+00,9.0523750000000003e-01,9.0674835304054080e-01,-1.7286000000000001e+00,-1.6653204391891898e+00,9.0523750000000003e-01,8.2720282939189171e-01
-1.6918750000000000e+00,-1.6715460437710437e+00,8.9742500000000003e-01,8.4604608585858554e-01,-1.6918750000000000e+00,-1.7312580808080813e+00,8.9742500000000003e-01,9.0671696127946144e-01,-1.6918750000000000e+00,-1.6654098484848492e+00,8.9742500000000003e-01,8.2743926767676745e-01
-1.6256999999999999e+00,-1.6713921979865771e+00,8.7113750000000001e-01,8.4613028523489908e-01,-1.6256999999999999e+00,-1.7309038590604033e+00,8.7113750000000001e-01,9.0659756711409412e-01,-1.6256999999999999e+00,-1.6652765939597323e+00,8.7113750000000001e-01,8.2758590604026827e-01
-1.6717500000000001e+00,-1.6713933946488293e+00,8.9301249999999999e-01,8.4628708193979907e-01,-1.6717500000000001e+00,-1.7307060200668902e+00,8.9301249999999999e-01,9.0655213210702357e-01,-1.6717500000000001e+00,-1.6652982441471578e+00,8.9301249999999999e-01,8.2780472408026740e-01
-1.7851499999999998e+00,-1.6717725833333330e+00,9.3122499999999997e-01,8.4657020833333307e-01,-1.7851499999999998e+00,-1.7308875000000008e+00,9.3122499999999997e-01,9.0663437500000010e-01,-1.7851499999999998e+00,-1.6656977500000005e+00,9.3122499999999997e-01,8.2814945833333331e-01
-1.7899250000000000e+00,-1.6721651162790694e+00,9.3457499999999993e-01,8.4686258305647821e-01,-1.7899250000000000e+00,-1.7310836378737551e+00,9.3457499999999993e-01,9.0672720099667781e-01,-1.7899250000000000e+00,-1.6661104651162795e+00,9.3457499999999993e-01,8.2850303156146177e-01
-1.7219000000000000e+00,-1.6723298013245029e+00,9.1723749999999993e-01,8.4709561258278132e-01,-1.7219000000000000e+00,-1.7310532284768221e+00,9.1723749999999993e-01,9.0676200331125834e-01,-1.7219000000000000e+00,-1.6662951986754972e+00,9.1723749999999993e-01,8.2879685430463579e-01
-1.7769999999999999e+00,-1.6726752475247522e+00,9.3378749999999999e-01,8.4738172442244208e-01,-1.7769999999999999e+00,-1.7312048679867997e+00,9.3378749999999999e-01,9.0685119636963696e-01,-1.7769999999999999e+00,-1.6666605610561063e+00,9.3378749999999999e-01,8.2914335808580852e-01
-1.7784249999999999e+00,-1.6730231085526313e+00,9.1822500000000007e-01,8.4761476151315773e-01,-1.7784249999999999e+00,-1.7313601973684221e+00,9.1822500000000007e-01,9.0688861019736844e-01,-1.7784249999999999e+00,-1.6670282072368428e+00,9.1822500000000007e-01,8.2943638980263157e-01
-1.6559500000000000e+00,-1.6729671311475407e+00,8.7483750000000005e-01,8.4770401639344251e-01,-1.6559500000000000e+00,-1.7311129508196730e+00,8.7483750000000005e-01,9.0678352459016398e-01,-1.6559500000000000e+00,-1.6669918852459025e+00,8.7483750000000005e-01,8.2958524590163940e-01
-1.6658750000000000e+00,-1.6729439542483657e+00,8.7939999999999996e-01,8.4780759803921546e-01,-1.6658750000000000e+00,-1.7308997549019618e+00,8.7939999999999996e-01,9.0669403594771236e-01,-1.6658750000000000e+00,-1.6669882352941185e+00,8.7939999999999996e-01,8.2974803921568629e-01
-1.7065250000000001e+00,-1.6730533387622146e+00,8.8737500000000002e-01,8.4793648208469041e-01,-1.7065250000000001e+00,-1.7308203583061901e+00,8.8737500000000002e-01,9.0663110749185671e-01,-1.7065250000000001e+00,-1.6671170195439748e+00,8.8737500000000002e-01,8.2993574918566781e-01
-1.7382249999999999e+00,-1.6732649350649347e+00,8.9042500000000002e-01,8.4807443181818165e-01,-1.7382249999999999e+00,-1.7308443993506504e+00,8.9042500000000002e-01,9.0657849025974024e-01,-1.7382249999999999e+00,-1.6673478896103902e+00,8.9042500000000002e-01,8.3013214285714287e-01
-1.6472000000000000e+00,-1.6731805825242714e+00,8.8943749999999999e-01,8.4820829288025867e-01,-1.6472000000000000e+00,-1.7305737055016190e+00,8.8943749999999999e-01,9.0652301779935274e-01,-1.6472000000000000e+00,-1.6672826860841430e+00,8.8943749999999999e-01,8.3032406957928795e-01
-1.7567250000000001e+00,-1.6734500806451607e+00,9.3325000000000002e-01,8.4848262096774174e-01,-1.7567250000000001e+00,-1.7306580645161298e+00,9.3325000000000002e-01,9.0660923387096770e-01,-1.7567250000000001e+00,-1.6675712096774198e+00,9.3325000000000002e-01,8.3065608870967733e-01
-1.8825250000000000e+00,-1.6741223472668805e+00,9.6676249999999997e-01,8.4886294212218627e-01,-1.8825250000000000e+00,-1.7311463826366567e+00,9.6676249999999997e-01,9.0680265273311900e-01,-1.8825250000000000e+00,-1.6682623794212224e+00,9.6676249999999997e-01,8.3109372990353692e-01
-1.7921250000000000e+00,-1.6745005608974355e+00,9.3953750000000003e-01,8.4915356570512790e-01,-1.7921250000000000e+00,-1.7313418269230778e+00,9.3953750000000003e-01,9.0690757211538453e-01,-1.7921250000000000e+00,-1.6686593750000007e+00,9.3953750000000003e-01,8.3144130608974343e-01
-1.8489250000000002e+00,-1.6750578274760379e+00,9.5632499999999998e-01,8.4949596645367387e-01,-1.8489250000000002e+00,-1.7317174920127805e+00,9.5632499999999998e-01,9.0706545527156535e-01,-1.8489250000000002e+00,-1.6692353035143777e+00,9.5632499999999998e-01,8.3184029552715644e-01
-1.8106000000000000e+00,-1.6754894904458595e+00,9.4943749999999993e-01,8.4981425159235635e-01,-1.8106000000000000e+00,-1.7319687101910839e+00,9.4943749999999993e-01,9.0720039808917186e-01,-1.8106000000000000e+00,-1.6696855095541407e+00,9.4943749999999993e-01,8.3221480891719724e-01
-1.7925750000000000e+00,-1.6758611904761902e+00,9.4430000000000003e-01,8.5011420634920598e-01,-1.7925750000000000e+00,-1.7321611111111124e+00,9.4430000000000003e-01,9.0731817460317443e-01,-1.7925750000000000e+00,-1.6700756349206358e+00,9.4430000000000003e-01,8.3257063492063477e-01
-1.7463499999999998e+00,-1.6760842563291138e+00,9.2198750000000007e-01,8.5034165348101232e-01,-1.7463499999999998e+00,-1.7322060126582290e+00,9.2198750000000007e-01,9.0736459651898715e-01,-1.7463499999999998e+00,-1.6703170094936719e+00,9.2198750000000007e-01,8.3285359968354411e-01
-1.7451249999999998e+00,-1.6763020504731860e+00,9.1944999999999988e-01,8.5055966088328039e-01,-1.7451249999999998e+00,-1.7322467665615155e+00,9.1944999999999988e-01,9.0740272082018902e-01,-1.7451249999999998e+00,-1.6705529968454269e+00,9.1944999999999988e-01,8.3312677444794925e-01
-1.7608000000000001e+00,-1.6765677672955974e+00,9.1698750000000007e-01,8.5076855345911917e-01,-1.7608000000000001e+00,-1.7323365566037749e+00,9.1698750000000007e-01,9.0743286163521997e-01,-1.7608000000000001e+00,-1.6708367924528313e+00,9.1698750000000007e-01,8.3339048742138344e-01
-1.7968250000000001e+00,-1.6769447492163010e+00,9.2698750000000008e-01,8.5100748432601847e-01,-1.7968250000000001e+00,-1.7325387147335438e+00,9.2698750000000008e-01,9.0749416144200601e-01,-1.7968250000000001e+00,-1.6712317398119134e+00,9.2698750000000008e-01,8.3368389498432582e-01
-1.7709000000000001e+00,-1.6772383593750000e+00,9.2521249999999999e-01,8.5123937499999958e-01,-1.7709000000000001e+00,-1.7326585937500014e+00,9.2521249999999999e-01,9.0754953124999971e-01,-1.7709000000000001e+00,-1.6715432031250010e+00,9.2521249999999999e-01,8.3396992187499974e-01
-1.7087000000000001e+00,-1.6773363707165110e+00,9.0773750000000009e-01,8.5141538161993724e-01,-1.7087000000000001e+00,-1.7325839563862941e+00,9.0773750000000009e-01,9.0755011682242970e-01,-1.7087000000000001e+00,-1.6716589563862940e+00,9.0773750000000009e-01,8.3419972741432991e-01
-1.6101249999999998e+00,-1.6771276397515529e+00,8.7401250000000008e-01,8.5148555900621070e-01,-1.6101249999999998e+00,-1.7322036490683246e+00,8.7401250000000008e-01,9.0744596273291900e-01,-1.6101249999999998e+00,-1.6714678571428583e+00,8.7401250000000008e-01,8.3432336956521702e-01
-1.6732250000000000e+00,-1.6771155572755421e+00,9.0086250000000012e-01,8.5163842879256924e-01,-1.6732250000000000e+00,-1.7320210526315805e+00,9.0086250000000012e-01,9.0742558049535582e-01,-1.6732250000000000e+00,-1.6714732972136235e+00,9.0086250000000012e-01,8.3452937306501518e-01
-1.6943250000000001e+00,-1.6771686728395065e+00,9.1077500000000000e-01,8.5182094907407369e-01,-1.6943250000000001e+00,-1.7319047067901252e+00,9.1077500000000000e-01,9.0743591820987635e-01,-1.6943250000000001e+00,-1.6715438271604952e+00,9.1077500000000000e-01,8.3476469907407380e-01
-1.7631500000000000e+00,-1.6774332307692310e+00,9.3552499999999994e-01,8.5207849999999952e-01,-1.7631500000000000e+00,-1.7320008461538479e+00,9.3552499999999994e-01,9.0752234615384586e-01,-1.7631500000000000e+00,-1.6718256923076937e+00,9.3552499999999994e-01,8.3507473076923044e-01
-1.8296000000000001e+00,-1.6779000000000004e+00,9.5267499999999994e-01,8.5238707822085846e-01,-1.8296000000000001e+00,-1.7323002300613515e+00,9.5267499999999994e-01,9.0766085122699358e-01,-1.8296000000000001e+00,-1.6723096625766884e+00,9.5267499999999994e-01,8.3543546779141076e-01
-1.7724750000000000e+00,-1.6781892201834867e+00,9.3951249999999997e-01,8.5265351681957136e-01,-1.7724750000000000e+00,-1.7324230886850169e+00,9.3951249999999997e-01,9.0775825688073364e-01,-1.7724750000000000e+00,-1.6726159785932735e+00,9.3951249999999997e-01,8.3575374617736964e-01
-1.8332249999999999e+00,-1.6786618902439028e+00,9.5606250000000004e-01,8.5296878810975552e-01,-1.8332249999999999e+00,-1.7327304115853674e+00,9.5606250000000004e-01,9.0790552591463369e-01,-1.8332249999999999e+00,-1.6731056402439037e+00,9.5606250000000004e-01,8.3612054115853618e-01
-1.8048500000000001e+00,-1.6790454407294835e+00,9.4636250000000000e-01,8.5325265957446761e-01,-1.8048500000000001e+00,-1.7329496200607919e+00,9.4636250000000000e-01,9.0802241641337345e-01,-1.8048500000000001e+00,-1.6735060790273568e+00,9.4636250000000000e-01,8.3645562310030352e-01
-1.8041499999999999e+00,-1.6794245454545458e+00,9.4071250000000006e-01,8.5351768939393891e-01,-1.8041499999999999e+00,-1.7331653787878805e+00,9.4071250000000006e-01,9.0812147727272696e-01,-1.8041499999999999e+00,-1.6739019696969710e+00,9.4071250000000006e-01,8.3677155303030271e-01
-1.7550500000000000e+00,-1.6796530211480365e+00,9.2617500000000008e-01,8.5373719788519586e-01,-1.7550500000000000e+00,-1.7332314954682795e+00,9.2617500000000008e-01,9.0817601963746197e-01,-1.7550500000000000e+00,-1.6741471299093669e+00,9.2617500000000008e-01,8.3704165407854947e-01
-1.7095750000000001e+00,-1.6797431475903617e+00,9.1168749999999998e-01,8.5391174698795147e-01,-1.7095750000000001e+00,-1.7331602409638569e+00,9.1168749999999998e-01,9.0818659638554200e-01,-1.7095750000000001e+00,-1.6742538403614471e+00,9.1168749999999998e-01,8.3726649096385519e-01
-1.7128749999999999e+00,-1.6798426426426429e+00,9.1027500000000006e-01,8.5408100600600567e-01,-1.7128749999999999e+00,-1.7330993243243260e+00,9.1027500000000006e-01,9.0819286786786768e-01,-1.7128749999999999e+00,-1.6743698198198211e+00,9.1027500000000006e-01,8.3748573573573548e-01
-1.7669999999999999e+00,-1.6801035928143717e+00,9.2582500000000001e-01,8.5429580838323316e-01,-1.7669999999999999e+00,-1.7332008233532952e+00,9.2582500000000001e-01,9.0824565868263452e-01,-1.7669999999999999e+00,-1.6746471556886244e+00,9.2582500000000001e-01,8.3775022455089787e-01
-1.7873500000000002e+00,-1.6804237313432839e+00,9.3879999999999997e-01,8.5454805970149217e-01,-1.7873500000000002e+00,-1.7333624626865689e+00,9.3879999999999997e-01,9.0833686567164162e-01,-1.7873500000000002e+00,-1.6749835820895536e+00,9.3879999999999997e-01,8.3805186567164158e-01
-1.8176249999999998e+00,-1.6808320684523814e+00,9.4732499999999997e-01,8.5482418154761863e-01,-1.8176249999999998e+00,-1.7336132440476208e+00,9.4732499999999997e-01,9.0845290178571403e-01,-1.8176249999999998e+00,-1.6754081101190490e+00,9.4732499999999997e-01,8.3837708333333305e-01
-1.8409500000000001e+00,-1.6813071958456978e+00,9.4911249999999991e-01,8.5510396884272954e-01,-1.8409500000000001e+00,-1.7339317507418415e+00,9.4911249999999991e-01,9.0857355341246271e-01,-1.8409500000000001e+00,-1.6758993323442151e+00,9.4911249999999991e-01,8.3870567507418370e-01
-1.7955000000000001e+00,-1.6816450443786986e+00,9.2948750000000002e-01,8.5532403846153804e-01,-1.7955000000000001e+00,-1.7341139053254455e+00,9.2948750000000002e-01,9.0863542899408256e-01,-1.7955000000000001e+00,-1.6762531804733742e+00,9.2948750000000002e-01,8.3897426035502931e-01
-1.7662000000000000e+00,-1.6818944690265492e+00,9.1852500000000004e-01,8.5551047197640073e-01,-1.7662000000000000e+00,-1.7342085545722732e+00,9.1852500000000004e-01,9.0866460176991126e-01,-1.7662000000000000e+00,-1.6765185103244853e+00,9.1852500000000004e-01,8.3920892330383445e-01
-1.7702000000000000e+00,-1.6821541911764712e+00,9.2374999999999996e-01,8.5571117647058770e-01,-1.7702000000000000e+00,-1.7343144117647078e+00,9.2374999999999996e-01,9.0870897058823497e-01,-1.7702000000000000e+00,-1.6767940441176485e+00,9.2374999999999996e-01,8.3945757352941142e-01
-1.7505250000000001e+00,-1.6823546920821122e+00,9.2156249999999995e-01,8.5590428885630443e-01,-1.7505250000000001e+00,-1.7343619501466294e+00,9.2156249999999995e-01,9.0874666422287353e-01,-1.7505250000000001e+00,-1.6770102639296205e+00,9.2156249999999995e-01,8.3969835043988228e-01
-1.7534999999999998e+00,-1.6825627192982464e+00,9.2625000000000002e-01,8.5610997807017486e-01,-1.7534999999999998e+00,-1.7344179093567271e+00,9.2625000000000002e-01,9.0879784356725102e-01,-1.7534999999999998e+00,-1.6772339181286566e+00,9.2625000000000002e-01,8.3995142543859602e-01
-1.8116999999999999e+00,-1.6829392128279890e+00,9.3775000000000008e-01,8.5634799562682162e-01,-1.8116999999999999e+00,-1.7346432215743459e+00,9.3775000000000008e-01,9.0888225218658847e-01,-1.8116999999999999e+00,-1.6776259475218676e+00,9.3775000000000008e-01,8.4023655247813367e-01
-1.8246250000000002e+00,-1.6833510901162796e+00,9.4527500000000009e-01,8.5660650436046448e-01,-1.8246250000000002e+00,-1.7349047965116298e+00,9.4527500000000009e-01,9.0898804505813902e-01,-1.8246250000000002e+00,-1.6780532703488389e+00,9.4527500000000009e-01,8.4054189680232505e-01
-1.7653500000000000e+00,-1.6835887681159427e+00,9.3599999999999994e-01,8.5683663043478187e-01,-1.7653500000000000e+00,-1.7349930434782628e+00,9.3599999999999994e-01,9.0906634057970959e-01,-1.7653500000000000e+00,-1.6783063043478277e+00,9.3599999999999994e-01,8.4081858695652112e-01
-1.7045500000000002e+00,-1.6836493497109835e+00,9.0536249999999996e-01,8.5697687861271610e-01,-1.7045500000000002e+00,-1.7349050578034702e+00,9.0536249999999996e-01,9.0905563583814986e-01,-1.7045500000000002e+00,-1.6783821531791925e+00,9.0536249999999996e-01,8.4100513005780297e-01
-1.7182249999999999e+00,-1.6837489913544674e+00,8.9155000000000006e-01,8.5707651296829912e-01,-1.7182249999999999e+00,-1.7348569884726244e+00,8.9155000000000006e-01,9.0900518731988422e-01,-1.7182249999999999e+00,-1.6784969740634021e+00,8.9155000000000006e-01,8.4115079250720415e-01
-1.6567500000000002e+00,-1.6836714080459776e+00,8.7762499999999999e-01,8.5713556034482696e-01,-1.6567500000000002e+00,-1.7346325431034502e+00,8.7762499999999999e-01,9.0891501436781563e-01,-1.6567500000000002e+00,-1.6784344827586222e+00,8.7762499999999999e-01,8.4125560344827544e-01
-1.6521500000000000e+00,-1.6835810888252156e+00,8.6766250000000000e-01,8.5716572349570141e-01,-1.6521500000000000e+00,-1.7343962034383973e+00,8.6766250000000000e-01,9.0879681232091647e-01,-1.6521500000000000e+00,-1.6783591690544428e+00,8.6766250000000000e-01,8.4133126790830903e-01
-1.6345500000000002e+00,-1.6834410000000006e+00,8.6507499999999993e-01,8.5718832142857082e-01,-1.6345500000000002e+00,-1.7341109285714305e+00,8.6507499999999993e-01,9.0867189285714245e-01,-1.6345500000000002e+00,-1.6782340000000016e+00,8.6507499999999993e-01,8.4139910714285671e-01
-1.7196250000000000e+00,-1.6835440883190889e+00,9.0703749999999994e-01,8.5733034188034130e-01,-1.7196250000000000e+00,-1.7340696581196597e+00,9.0703749999999994e-01,9.0866723646723602e-01,-1.7196250000000000e+00,-1.6783519230769244e+00,9.0703749999999994e-01,8.4158611111111059e-01
-1.7438999999999998e+00,-1.6837155539772732e+00,9.2098749999999996e-01,8.5751118607954491e-01,-1.7438999999999998e+00,-1.7340975852272746e+00,9.2098749999999996e-01,9.0870223721590870e-01,-1.7438999999999998e+00,-1.6785381392045471e+00,9.2098749999999996e-01,8.4181168323863598e-01
-1.7562500000000001e+00,-1.6839210339943349e+00,9.2906250000000001e-01,8.5771388101982948e-01,-1.7562500000000001e+00,-1.7341603399433447e+00,9.2906250000000001e-01,9.0875991501416387e-01,-1.7562500000000001e+00,-1.6787582861189818e+00,9.2906250000000001e-01,8.4205885269121772e-01
-1.7268500000000000e+00,-1.6840423022598876e+00,9.1728750000000003e-01,8.5788216807909545e-01,-1.7268500000000000e+00,-1.7341396892655385e+00,9.1728750000000003e-01,9.0878400423728767e-01,-1.7268500000000000e+00,-1.6788941384180807e+00,9.1728750000000003e-01,8.4227136299434979e-01
-1.6720249999999999e+00,-1.6840084507042259e+00,8.8607500000000006e-01,8.5796158450704163e-01,-1.6720249999999999e+00,-1.7339647183098610e+00,8.8607500000000006e-01,9.0872003521126721e-01,-1.6720249999999999e+00,-1.6788747887323958e+00,8.8607500000000006e-01,8.4239475352112625e-01
-1.6516000000000000e+00,-1.6839174157303378e+00,8.9190000000000003e-01,8.5805691713483090e-01,-1.6516000000000000e+00,-1.7337333567415749e+00,8.9190000000000003e-01,9.0867278792134798e-01,-1.6516000000000000e+00,-1.6787981741573050e+00,8.9190000000000003e-01,8.4253381320224674e-01
-1.7766999999999999e+00,-1.6841773109243705e+00,9.3423749999999994e-01,8.5827030812324878e-01,-1.7766999999999999e+00,-1.7338537114845958e+00,9.3423749999999994e-01,9.0874439775910321e-01,-1.7766999999999999e+00,-1.6790724089635871e+00,9.3423749999999994e-01,8.4279068627450937e-01
-1.8595500000000000e+00,-1.6846671787709504e+00,9.5846250000000000e-01,8.5855017458100502e-01,-1.8595500000000000e+00,-1.7342048184357561e+00,9.5846250000000000e-01,9.0888327513966438e-01,-1.8595500000000000e+00,-1.6795765363128508e+00,9.5846250000000000e-01,8.4311379189944091e-01
-1.8102000000000000e+00,-1.6850168523676887e+00,9.3042500000000006e-01,8.5875038300835604e-01,-1.8102000000000000e+00,-1.7344165041782749e+00,9.3042500000000006e-01,9.0894327994428936e-01,-1.8102000000000000e+00,-1.6799403899721466e+00,9.3042500000000006e-01,8.4335699860724200e-01
-1.7597000000000000e+00,-1.6852243055555562e+00,9.2422499999999996e-01,8.5893225694444386e-01,-1.7597000000000000e+00,-1.7344867361111129e+00,9.2422499999999996e-01,9.0898572916666620e-01,-1.7597000000000000e+00,-1.6801619444444460e+00,9.2422499999999996e-01,8.4358163194444402e-01
-1.7500000000000000e+00,-1.6854037396121890e+00,9.2657500000000004e-01,8.5911963296398841e-01,-1.7500000000000000e+00,-1.7345297091412761e+00,9.2657500000000004e-01,9.0903445290858687e-01,-1.7500000000000000e+00,-1.6803554016620514e+00,9.2657500000000004e-01,8.4381153047091373e-01
-1.8363499999999999e+00,-1.6858207182320448e+00,9.5106250000000003e-01,8.5937361878452978e-01,-1.8363499999999999e+00,-1.7348109806629852e+00,9.5106250000000003e-01,9.0915055248618737e-01,-1.8363499999999999e+00,-1.6807863259668525e+00,9.5106250000000003e-01,8.4410780386740281e-01
