e_rnd,avg_e_rnd,m_rnd,avg_m_rnd,e_low,avg_e_low,m_low,avg_m_low,e_hig,avg_e_hig,m_hig,avg_m_hig
-2.0000000000000000e+00,-1.9816545095828635e+00,1.0000000000000000e+00,9.8413439966178107e-01,-2.0000000000000000e+00,-1.9967976888387826e+00,1.0000000000000000e+00,9.9918169391206302e-01,-1.7536250000000002e+00,-1.7417979706877114e+00,3.0633749999999998e-01,1.4102759301014700e-01
-2.0000000000000000e+00,-1.9816751689189187e+00,1.0000000000000000e+00,9.8415226632882857e-01,-2.0000000000000000e+00,-1.9968012950450451e+00,1.0000000000000000e+00,9.9918261542792774e-01,-1.7700000000000000e+00,-1.7418297297297296e+00,3.0647500000000000e-01,1.4121390765765809e-01
-2.0000000000000000e+00,-1.9816957817772776e+00,1.0000000000000000e+00,9.8417009280089962e-01,-2.0000000000000000e+00,-1.9968048931383577e+00,1.0000000000000000e+00,9.9918353487064104e-01,-1.7692500000000002e+00,-1.7418605736782902e+00,2.8871249999999998e-01,1.4137982283464612e-01
-1.9867500000000000e+00,-1.9817014606741572e+00,9.9668750000000006e-01,9.8418415730337050e-01,-1.9867500000000000e+00,-1.9967935955056182e+00,9.9668750000000006e-01,9.9918073033707855e-01,-1.7567500000000000e+00,-1.7418773033707866e+00,2.9501250000000001e-01,1.4155244382022517e-01
-1.9997000000000000e+00,-1.9817216610549944e+00,9.9992500000000006e-01,9.8420182379349019e-01,-1.9997000000000000e+00,-1.9967968574635244e+00,9.9992500000000006e-01,9.9918156565656546e-01,-1.7583000000000002e+00,-1.7418957351290685e+00,2.9765000000000003e-01,1.4172763748597125e-01
-2.0000000000000000e+00,-1.9817421524663676e+00,1.0000000000000000e+00,9.8421953475336299e-01,-2.0000000000000000e+00,-1.9968004484304935e+00,1.0000000000000000e+00,9.9918248318385627e-01,-1.7500000000000000e+00,-1.7419048206278027e+00,3.0058750000000001e-01,1.4190573150224259e-01
-2.0000000000000000e+00,-1.9817625979843225e+00,1.0000000000000000e+00,9.8423720604703213e-01,-2.0000000000000000e+00,-1.9968040313549833e+00,1.0000000000000000e+00,9.9918339865621486e-01,-1.7563499999999999e+00,-1.7419209966405376e+00,3.2523750000000001e-01,1.4211103023516281e-01
-2.0000000000000000e+00,-1.9817829977628634e+00,1.0000000000000000e+00,9.8425483780760592e-01,-2.0000000000000000e+00,-1.9968076062639823e+00,1.0000000000000000e+00,9.9918431208053671e-01,-1.7563249999999999e+00,-1.7419371085011188e+00,3.3698750000000000e-01,1.4232901286353511e-01
-2.0000000000000000e+00,-1.9818033519553071e+00,1.0000000000000000e+00,9.8427243016759747e-01,-2.0000000000000000e+00,-1.9968111731843579e+00,1.0000000000000000e+00,9.9918522346368699e-01,-1.7502500000000001e+00,-1.7419463966480448e+00,3.0961250000000001e-01,1.4251592178770991e-01
-2.0000000000000000e+00,-1.9818236607142856e+00,1.0000000000000000e+00,9.8428998325892825e-01,-2.0000000000000000e+00,-1.9968147321428573e+00,1.0000000000000000e+00,9.9918613281249979e-01,-1.7515250000000000e+00,-1.7419570870535714e+00,3.1487500000000002e-01,1.4270828683035755e-01
-2.0000000000000000e+00,-1.9818439241917503e+00,1.0000000000000000e+00,9.8430749721293165e-01,-2.0000000000000000e+00,-1.9968182831661094e+00,1.0000000000000000e+00,9.9918704013377913e-01,-1.7531000000000001e+00,-1.7419695094760312e+00,3.1783750000000000e-01,1.4290352564102604e-01
-2.0000000000000000e+00,-1.9818641425389754e+00,1.0000000000000000e+00,9.8432497216035608e-01,-2.0000000000000000e+00,-1.9968218262806239e+00,1.0000000000000000e+00,9.9918794543429823e-01,-1.7408750000000000e+00,-1.7419682906458798e+00,3.1442500000000001e-01,1.4309452951002269e-01
-2.0000000000000000e+00,-1.9818843159065629e+00,1.0000000000000000e+00,9.8434240823136787e-01,-2.0000000000000000e+00,-1.9968253615127922e+00,1.0000000000000000e+00,9.9918884872080072e-01,-1.7353250000000000e+00,-1.7419609010011123e+00,2.7638750000000001e-01,1.4324279755283689e-01
-2.0000000000000000e+00,-1.9819044444444445e+00,1.0000000000000000e+00,9.8435980555555525e-01,-2.0000000000000000e+00,-1.9968288888888890e+00,1.0000000000000000e+00,9.9918974999999988e-01,-1.7315499999999999e+00,-1.7419493333333333e+00,2.5138750000000004e-01,1.4336295833333373e-01
-1.9956499999999999e+00,-1.9819197003329634e+00,9.9891249999999998e-01,9.8437595726969995e-01,-1.9956499999999999e+00,-1.9968275804661491e+00,9.9891249999999998e-01,9.9918944228634832e-01,-1.7138249999999999e+00,-1.7419181187569368e+00,2.5656250000000003e-01,1.4348859600443992e-01
-1.9869999999999999e+00,-1.9819253325942352e+00,9.9675000000000002e-01,9.8438967572062053e-01,-1.9869999999999999e+00,-1.9968166851441245e+00,9.9675000000000002e-01,9.9918673780487788e-01,-1.6881250000000001e+00,-1.7418584811529934e+00,2.5476250000000000e-01,1.4361195953436848e-01
-2.0000000000000000e+00,-1.9819453488372094e+00,1.0000000000000000e+00,9.8440696290143936e-01,-2.0000000000000000e+00,-1.9968202104097457e+00,1.0000000000000000e+00,9.9918763842746383e-01,-1.6821500000000000e+00,-1.7417923588039868e+00,2.1486249999999998e-01,1.4369086378737581e-01
-2.0000000000000000e+00,-1.9819653207964603e+00,1.0000000000000000e+00,9.8442421183628293e-01,-2.0000000000000000e+00,-1.9968237278761065e+00,1.0000000000000000e+00,9.9918853705752197e-01,-1.7098750000000000e+00,-1.7417570519911505e+00,2.1986249999999999e-01,1.4377512444690307e-01
-2.0000000000000000e+00,-1.9819852486187846e+00,1.0000000000000000e+00,9.8444142265193335e-01,-2.0000000000000000e+00,-1.9968272375690612e+00,1.0000000000000000e+00,9.9918943370165725e-01,-1.7229750000000001e+00,-1.7417362983425415e+00,2.1966249999999998e-01,1.4385897790055288e-01
-2.0000000000000000e+00,-1.9820051324503312e+00,1.0000000000000000e+00,9.8445859547461334e-01,-2.0000000000000000e+00,-1.9968307395143492e+00,1.0000000000000000e+00,9.9919032836644572e-01,-1.7400000000000000e+00,-1.7417343818984548e+00,1.8927499999999997e-01,1.4390910596026532e-01
-2.0000000000000000e+00,-1.9820249724366044e+00,1.0000000000000000e+00,9.8447573042998870e-01,-2.0000000000000000e+00,-1.9968342337375968e+00,1.0000000000000000e+00,9.9919122105843416e-01,-1.7400000000000000e+00,-1.7417324696802645e+00,1.9953750000000001e-01,1.4397043825799380e-01
-2.0000000000000000e+00,-1.9820447687224672e+00,1.0000000000000000e+00,9.8449282764317148e-01,-2.0000000000000000e+00,-1.9968377202643175e+00,1.0000000000000000e+00,9.9919211178414080e-01,-1.7387500000000000e+00,-1.7417291850220264e+00,2.0918750000000000e-01,1.4404226321585945e-01
-2.0000000000000000e+00,-1.9820645214521453e+00,1.0000000000000000e+00,9.8450988723872357e-01,-2.0000000000000000e+00,-1.9968411991199124e+00,1.0000000000000000e+00,9.9919300055005478e-01,-1.7412749999999999e+00,-1.7417286853685370e+00,2.2425000000000000e-01,1.4413050055005544e-01
-2.0000000000000000e+00,-1.9820842307692308e+00,1.0000000000000000e+00,9.8452690934065901e-01,-2.0000000000000000e+00,-1.9968446703296707e+00,1.0000000000000000e+00,9.9919388736263715e-01,-1.7350749999999999e+00,-1.7417213736263737e+00,2.1946250000000000e-01,1.4421328296703340e-01
-2.0000000000000000e+00,-1.9821038968166851e+00,1.0000000000000000e+00,9.8454389407244758e-01,-2.0000000000000000e+00,-1.9968481339187709e+00,1.0000000000000000e+00,9.9919477222832032e-01,-1.7258000000000002e+00,-1.7417038968166849e+00,2.4620000000000000e-01,1.4432523326015409e-01
-2.0000000000000000e+00,-1.9821235197368423e+00,1.0000000000000000e+00,9.8456084155701729e-01,-2.0000000000000000e+00,-1.9968515899122812e+00,1.0000000000000000e+00,9.9919565515350861e-01,-1.7235749999999999e+00,-1.7416840186403508e+00,2.3601250000000001e-01,1.4442576754386005e-01
-2.0000000000000000e+00,-1.9821430996714131e+00,1.0000000000000000e+00,9.8457775191675767e-01,-2.0000000000000000e+00,-1.9968550383351591e+00,1.0000000000000000e+00,9.9919653614457815e-01,-1.7233250000000000e+00,-1.7416639101861993e+00,2.0941250000000000e-01,1.4449694687842318e-01
-2.0000000000000000e+00,-1.9821626367614880e+00,1.0000000000000000e+00,9.8459462527352271e-01,-2.0000000000000000e+00,-1.9968584792122541e+00,1.0000000000000000e+00,9.9919741520787730e-01,-1.7393500000000000e+00,-1.7416613785557986e+00,1.9489999999999999e-01,1.4455209245076625e-01
-2.0000000000000000e+00,-1.9821821311475412e+00,1.0000000000000000e+00,9.8461146174863357e-01,-2.0000000000000000e+00,-1.9968619125683065e+00,1.0000000000000000e+00,9.9919829234972657e-01,-1.7213000000000001e+00,-1.7416391256830601e+00,1.4241250000000000e-01,1.4454975409836107e-01
-2.0000000000000000e+00,-1.9822015829694324e+00,1.0000000000000000e+00,9.8462826146288174e-01,-2.0000000000000000e+00,-1.9968653384279480e+00,1.0000000000000000e+00,9.9919916757641902e-01,-1.7278499999999999e+00,-1.7416240720524017e+00,1.3838750000000000e-01,1.4454302674672528e-01
-2.0000000000000000e+00,-1.9822209923664122e+00,1.0000000000000000e+00,9.8464502453653191e-01,-2.0000000000000000e+00,-1.9968687568157037e+00,1.0000000000000000e+00,9.9920004089422010e-01,-1.7476499999999999e+00,-1.7416306434023991e+00,1.4833750000000001e-01,1.4454716466739406e-01
-2.0000000000000000e+00,-1.9822403594771243e+00,1.0000000000000000e+00,9.8466175108932430e-01,-2.0000000000000000e+00,-1.9968721677559917e+00,1.0000000000000000e+00,9.9920091230936803e-01,-1.7569500000000000e+00,-1.7416473311546841e+00,1.5145000000000000e-01,1.4455468409586097e-01
-2.0000000000000000e+00,-1.9822596844396083e+00,1.0000000000000000e+00,9.8467844124047843e-01,-2.0000000000000000e+00,-1.9968755712731234e+00,1.0000000000000000e+00,9.9920178182807384e-01,-1.7509000000000001e+00,-1.7416573993471163e+00,1.6076250000000003e-01,1.4457232045701890e-01
-2.0000000000000000e+00,-1.9822789673913044e+00,1.0000000000000000e+00,9.8469509510869535e-01,-2.0000000000000000e+00,-1.9968789673913048e+00,1.0000000000000000e+00,9.9920264945652160e-01,-1.7425750000000000e+00,-1.7416583967391304e+00,1.8231249999999999e-01,1.4461334239130474e-01
-2.0000000000000000e+00,-1.9822982084690555e+00,1.0000000000000000e+00,9.8471171281216041e-01,-2.0000000000000000e+00,-1.9968823561346367e+00,1.0000000000000000e+00,9.9920351520086848e-01,-1.7428999999999999e+00,-1.7416597448425624e+00,2.1731249999999999e-01,1.4469227741585272e-01
-2.0000000000000000e+00,-1.9823174078091108e+00,1.0000000000000000e+00,9.8472829446854637e-01,-2.0000000000000000e+00,-1.9968857375271154e+00,1.0000000000000000e+00,9.9920437906724491e-01,-1.7473750000000001e+00,-1.7416659436008675e+00,2.4678750000000002e-01,1.4480300976138868e-01
-2.0000000000000000e+00,-1.9823365655471290e+00,1.0000000000000000e+00,9.8474484019501596e-01,-2.0000000000000000e+00,-1.9968891115926330e+00,1.0000000000000000e+00,9.9920524106175490e-01,-1.7500000000000000e+00,-1.7416749729144094e+00,2.6615000000000000e-01,1.4493447995666348e-01
-2.0000000000000000e+00,-1.9823556818181820e+00,1.0000000000000000e+00,9.8476135010822485e-01,-2.0000000000000000e+00,-1.9968924783549786e+00,1.0000000000000000e+00,9.9920610119047604e-01,-1.7390500000000000e+00,-1.7416721320346318e+00,2.9185000000000000e-01,1.4509347943722986e-01
-2.0000000000000000e+00,-1.9823747567567569e+00,1.0000000000000000e+00,9.8477782432432404e-01,-2.0000000000000000e+00,-1.9968958378378383e+00,1.0000000000000000e+00,9.9920695945945925e-01,-1.7524500000000001e+00,-1.7416837837837835e+00,3.1663750000000002e-01,1.4527893243243287e-01
-2.0000000000000000e+00,-1.9823937904967603e+00,1.0000000000000000e+00,9.8479426295896300e-01,-2.0000000000000000e+00,-1.9968991900647952e+00,1.0000000000000000e+00,9.9920781587472984e-01,-1.7634250000000000e+00,-1.7417072624190062e+00,3.2271250000000001e-01,1.4547054535637191e-01
-2.0000000000000000e+00,-1.9824127831715210e+00,1.0000000000000000e+00,9.8481066612729207e-01,-2.0000000000000000e+00,-1.9969025350593315e+00,1.0000000000000000e+00,9.9920867044228678e-01,-1.7663000000000000e+00,-1.7417337918015099e+00,3.2427500000000004e-01,1.4566343042071239e-01
-2.0000000000000000e+00,-1.9824317349137932e+00,1.0000000000000000e+00,9.8482703394396520e-01,-2.0000000000000000e+00,-1.9969058728448279e+00,1.0000000000000000e+00,9.9920952316810330e-01,-1.7656000000000001e+00,-1.7417595096982756e+00,3.4610000000000002e-01,1.4587941810344870e-01
-2.0000000000000000e+00,-1.9824506458557589e+00,1.0000000000000000e+00,9.8484336652314286e-01,-2.0000000000000000e+00,-1.9969092034445644e+00,1.0000000000000000e+00,9.9921037405812685e-01,-1.7755000000000001e+00,-1.7417958288482236e+00,3.5466250000000005e-01,1.4610415769644822e-01
-2.0000000000000000e+00,-1.9824695161290324e+00,1.0000000000000000e+00,9.8485966397849434e-01,-2.0000000000000000e+00,-1.9969125268817207e+00,1.0000000000000000e+00,9.9921122311827937e-01,-1.7745750000000000e+00,-1.7418310752688169e+00,3.4422500000000000e-01,1.4631719086021547e-01
-2.0000000000000000e+00,-1.9824883458646618e+00,1.0000000000000000e+00,9.8487592642320054e-01,-2.0000000000000000e+00,-1.9969158431793774e+00,1.0000000000000000e+00,9.9921207035445736e-01,-1.7760749999999998e+00,-1.7418678571428567e+00,3.4068750000000003e-01,1.4652596670247089e-01
-2.0000000000000000e+00,-1.9825071351931332e+00,1.0000000000000000e+00,9.8489215396995677e-01,-2.0000000000000000e+00,-1.9969191523605154e+00,1.0000000000000000e+00,9.9921291577253202e-01,-1.7709750000000000e+00,-1.7418990879828320e+00,3.1903749999999997e-01,1.4671106491416352e-01
-1.9909500000000000e+00,-1.9825161843515544e+00,9.9773750000000005e-01,9.8490592175777025e-01,-1.9909500000000000e+00,-1.9969127545551988e+00,9.9773750000000005e-01,9.9921133440514442e-01,-1.7560499999999999e+00,-1.7419142550911033e+00,2.9911250000000000e-01,1.4687441050375177e-01
-1.9800000000000000e+00,-1.9825134903640260e+00,9.9500000000000000e-01,9.8491672912205530e-01,-1.9800000000000000e+00,-1.9968946466809427e+00,9.9500000000000000e-01,9.9920682548179851e-01,-1.7573750000000001e+00,-1.7419308083511771e+00,3.1278750000000000e-01,1.4705204764454005e-01
-1.9800000000000000e+00,-1.9825108021390376e+00,9.9500000000000000e-01,9.8492751336898365e-01,-1.9800000000000000e+00,-1.9968765775401074e+00,9.9500000000000000e-01,9.9920232620320837e-01,-1.7638999999999998e+00,-1.7419543048128334e+00,3.2270000000000004e-01,1.4723990641711274e-01
-1.9800000000000000e+00,-1.9825081196581200e+00,9.9500000000000000e-01,9.8493827457264926e-01,-1.9800000000000000e+00,-1.9968585470085476e+00,9.9500000000000000e-01,9.9919783653846128e-01,-1.7596499999999999e+00,-1.7419732104700847e+00,3.1991249999999999e-01,1.4742438568376112e-01
-1.9868000000000001e+00,-1.9825127001067238e+00,9.9670000000000003e-01,9.8495082710779058e-01,-1.9868000000000001e+00,-1.9968478121664892e+00,9.9670000000000003e-01,9.9919517075773734e-01,-1.7539250000000002e+00,-1.7419859658484518e+00,3.0883749999999999e-01,1.4759665154749244e-01
-2.0000000000000000e+00,-1.9825313432835823e+00,1.0000000000000000e+00,9.8496687100213187e-01,-2.0000000000000000e+00,-1.9968511727078895e+00,1.0000000000000000e+00,9.9919602878464797e-01,-1.7501249999999999e+00,-1.7419946428571420e+00,2.7949999999999997e-01,1.4773727345415824e-01
-2.0000000000000000e+00,-1.9825499467518639e+00,1.0000000000000000e+00,9.8498288072417439e-01,-2.0000000000000000e+00,-1.9968545260915873e+00,1.0000000000000000e+00,9.9919688498402537e-01,-1.7521500000000001e+00,-1.7420054579339714e+00,2.5228750000000000e-01,1.4784861554845624e-01
-2.0000000000000000e+00,-1.9825685106382980e+00,1.0000000000000000e+00,9.8499885638297846e-01,-2.0000000000000000e+00,-1.9968578723404260e+00,1.0000000000000000e+00,9.9919773936170198e-01,-1.7583500000000001e+00,-1.7420228457446802e+00,2.5631250000000000e-01,1.4796400265957493e-01
-1.9984500000000001e+00,-1.9825853878852286e+00,9.9961250000000001e-01,9.8501438629117932e-01,-1.9984500000000001e+00,-1.9968595642933056e+00,9.9961250000000001e-01,9.9919818012752371e-01,-1.7538000000000000e+00,-1.7420353613177464e+00,2.6696249999999999e-01,1.4809046227417685e-01
-1.9842000000000000e+00,-1.9825871019108283e+00,9.9604999999999999e-01,9.8502610138004221e-01,-1.9842000000000000e+00,-1.9968461252653933e+00,9.9604999999999999e-01,9.9919483811040322e-01,-1.7150250000000000e+00,-1.7420066878980884e+00,2.7795000000000003e-01,1.4822831740976691e-01
-2.0000000000000000e+00,-1.9826055673382823e+00,1.0000000000000000e+00,9.8504198038176005e-01,-2.0000000000000000e+00,-1.9968494697773072e+00,1.0000000000000000e+00,9.9919569194061486e-01,-1.7296000000000000e+00,-1.7419935312831381e+00,2.9964999999999997e-01,1.4838889183457099e-01
-2.0000000000000000e+00,-1.9826239936440682e+00,1.0000000000000000e+00,9.8505782574152512e-01,-2.0000000000000000e+00,-1.9968528072033904e+00,1.0000000000000000e+00,9.9919654396186419e-01,-1.7300499999999999e+00,-1.7419808792372871e+00,2.9025000000000001e-01,1.4853916843220386e-01
-2.0000000000000000e+00,-1.9826423809523812e+00,1.0000000000000000e+00,9.8507363756613731e-01,-2.0000000000000000e+00,-1.9968561375661382e+00,1.0000000000000000e+00,9.9919739417989395e-01,-1.7333000000000001e+00,-1.7419716931216922e+00,2.7827499999999999e-01,1.4867645502645549e-01
-2.0000000000000000e+00,-1.9826607293868925e+00,1.0000000000000000e+00,9.8508941596194477e-01,-2.0000000000000000e+00,-1.9968594608879497e+00,1.0000000000000000e+00,9.9919824260042267e-01,-1.7303750000000000e+00,-1.7419594344608871e+00,2.7673749999999997e-01,1.4881182610993704e-01
-2.0000000000000000e+00,-1.9826790390707500e+00,1.0000000000000000e+00,9.8510516103484658e-01,-2.0000000000000000e+00,-1.9968627771911305e+00,1.0000000000000000e+00,9.9919908922914447e-01,-1.7400000000000000e+00,-1.7419573653643075e+00,2.6460000000000000e-01,1.4893409450897618e-01
-2.0000000000000000e+00,-1.9826973101265826e+00,1.0000000000000000e+00,9.8512087289029504e-01,-2.0000000000000000e+00,-1.9968660864978909e+00,1.0000000000000000e+00,9.9919993407172980e-01,-1.7604499999999998e+00,-1.7419768723628684e+00,2.4498750000000002e-01,1.4903541666666714e-01
-2.0000000000000000e+00,-1.9827155426765020e+00,1.0000000000000000e+00,9.8513655163329794e-01,-2.0000000000000000e+00,-1.9968693888303484e+00,1.0000000000000000e+00,9.9920077713382494e-01,-1.7663000000000000e+00,-1.7420025026343511e+00,2.1311250000000001e-01,1.4910293730242408e-01
-2.0000000000000000e+00,-1.9827337368421056e+00,1.0000000000000000e+00,9.8515219736842075e-01,-2.0000000000000000e+00,-1.9968726842105269e+00,1.0000000000000000e+00,9.9920161842105248e-01,-1.7619499999999999e+00,-1.7420234999999993e+00,2.1487500000000001e-01,1.4917217105263206e-01
-1.9901000000000000e+00,-1.9827414826498426e+00,9.9752500000000000e-01,9.8516520767613014e-01,-1.9901000000000000e+00,-1.9968655625657208e+00,9.9752500000000000e-01,9.9919985541535206e-01,-1.7706750000000000e+00,-1.7420536277602516e+00,2.0996250000000000e-01,1.4923609358569973e-01
-2.0000000000000000e+00,-1.9827596113445380e+00,1.0000000000000000e+00,9.8518079044117612e-01,-2.0000000000000000e+00,-1.9968688550420173e+00,1.0000000000000000e+00,9.9920069590336114e-01,-1.7662249999999999e+00,-1.7420790178571421e+00,2.2942499999999999e-01,1.4932032563025255e-01
-2.0000000000000000e+00,-1.9827777019937043e+00,1.0000000000000000e+00,9.8519634050367233e-01,-2.0000000000000000e+00,-1.9968721406086050e+00,1.0000000000000000e+00,9.9920153462749195e-01,-1.7568999999999999e+00,-1.7420945697796426e+00,2.2930000000000000e-01,1.4940424973767097e-01
-1.9881500000000001e+00,-1.9827833333333336e+00,9.9703750000000002e-01,9.8520875262054486e-01,-1.9881500000000001e+00,-1.9968629979035644e+00,9.9703750000000002e-01,9.9919926624737931e-01,-1.7562750000000000e+00,-1.7421094339622636e+00,2.3565000000000003e-01,1.4949465408805077e-01
